Document_Party_Role_ID,Document_ID,Role_Code,Party_ID,Party_Name,Department_Name,Person_Name,Position_Name,Contact,Snapshot_Basis
DOC-20211015-0005:RECIPIENT,DOC-20211015-0005,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0001:ISSUER,DOC-20210831-0001,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0001:RECIPIENT,DOC-20210831-0001,RECIPIENT,C-14,株式会社藤田,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20211010-0003:ISSUER,DOC-20211010-0003,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211010-0003:RECIPIENT,DOC-20211010-0003,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0008:ISSUER,DOC-20210831-0008,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0008:RECIPIENT,DOC-20210831-0008,RECIPIENT,C-14,株式会社藤田,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20211010-0004:ISSUER,DOC-20211010-0004,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211010-0004:RECIPIENT,DOC-20211010-0004,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0016:ISSUER,DOC-20210831-0016,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0016:RECIPIENT,DOC-20210831-0016,RECIPIENT,C-14,株式会社藤田,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20211031-0069:ISSUER,DOC-20211031-0069,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0069:RECIPIENT,DOC-20211031-0069,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0022:ISSUER,DOC-20210831-0022,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0022:RECIPIENT,DOC-20210831-0022,RECIPIENT,C-14,株式会社藤田,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20211031-0070:ISSUER,DOC-20211031-0070,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0070:RECIPIENT,DOC-20211031-0070,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0028:ISSUER,DOC-20210831-0028,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0028:RECIPIENT,DOC-20210831-0028,RECIPIENT,C-14,株式会社藤田,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20211031-0071:ISSUER,DOC-20211031-0071,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0071:RECIPIENT,DOC-20211031-0071,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0015:ISSUER,DOC-20210831-0015,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0015:RECIPIENT,DOC-20210831-0015,RECIPIENT,C-19,株式会社ミナミ,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20211010-0001:ISSUER,DOC-20211010-0001,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211010-0001:RECIPIENT,DOC-20211010-0001,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0020:ISSUER,DOC-20210831-0020,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0020:RECIPIENT,DOC-20210831-0020,RECIPIENT,C-20,株式会社久城商事,経理部,高橋 美咲,買掛金担当,,document-time-fictional-demo
DOC-20211015-0006:ISSUER,DOC-20211015-0006,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211015-0006:RECIPIENT,DOC-20211015-0006,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0017:ISSUER,DOC-20210831-0017,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0017:RECIPIENT,DOC-20210831-0017,RECIPIENT,C-21,合同会社たかだ,経理部,佐藤 健一,買掛金担当,,document-time-fictional-demo
DOC-20211020-0002:ISSUER,DOC-20211020-0002,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211020-0002:RECIPIENT,DOC-20211020-0002,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0030:ISSUER,DOC-20210831-0030,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0030:RECIPIENT,DOC-20210831-0030,RECIPIENT,C-22,株式会社渡辺産業,経理部,鈴木 彩,買掛金担当,,document-time-fictional-demo
DOC-20211005-0001:ISSUER,DOC-20211005-0001,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211005-0001:RECIPIENT,DOC-20211005-0001,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0026:ISSUER,DOC-20210831-0026,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0026:RECIPIENT,DOC-20210831-0026,RECIPIENT,C-23,株式会社鎌田商店,経理部,田中 誠,買掛金担当,,document-time-fictional-demo
DOC-20211025-0003:ISSUER,DOC-20211025-0003,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211025-0003:RECIPIENT,DOC-20211025-0003,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0012:ISSUER,DOC-20210831-0012,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0012:RECIPIENT,DOC-20210831-0012,RECIPIENT,C-24,株式会社畠山商事,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20211031-0056:ISSUER,DOC-20211031-0056,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0056:RECIPIENT,DOC-20211031-0056,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0002:ISSUER,DOC-20210831-0002,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0002:RECIPIENT,DOC-20210831-0002,RECIPIENT,C-25,株式会社小林マーケット,経理部,高橋 美咲,買掛金担当,,document-time-fictional-demo
DOC-20211025-0004:ISSUER,DOC-20211025-0004,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211025-0004:RECIPIENT,DOC-20211025-0004,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0010:ISSUER,DOC-20210831-0010,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0010:RECIPIENT,DOC-20210831-0010,RECIPIENT,C-26,佐々木販売株式会社,経理部,佐藤 健一,買掛金担当,,document-time-fictional-demo
DOC-20211005-0002:ISSUER,DOC-20211005-0002,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211005-0002:RECIPIENT,DOC-20211005-0002,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0018:ISSUER,DOC-20210831-0018,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0018:RECIPIENT,DOC-20210831-0018,RECIPIENT,C-27,岩下物産株式会社,経理部,鈴木 彩,買掛金担当,,document-time-fictional-demo
DOC-20211005-0003:ISSUER,DOC-20211005-0003,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211005-0003:RECIPIENT,DOC-20211005-0003,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0023:ISSUER,DOC-20210831-0023,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0023:RECIPIENT,DOC-20210831-0023,RECIPIENT,C-28,かめだデパート,経理部,田中 誠,買掛金担当,,document-time-fictional-demo
DOC-20211010-0002:ISSUER,DOC-20211010-0002,ISSUER,C-28,かめだデパート,経理部,田中 誠,買掛金担当,,document-time-fictional-demo
DOC-20211010-0002:RECIPIENT,DOC-20211010-0002,RECIPIENT,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0029:ISSUER,DOC-20210831-0029,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0029:RECIPIENT,DOC-20210831-0029,RECIPIENT,C-29,株式会社千代サービス,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20211031-0057:ISSUER,DOC-20211031-0057,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0057:RECIPIENT,DOC-20211031-0057,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0011:ISSUER,DOC-20210831-0011,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0011:RECIPIENT,DOC-20210831-0011,RECIPIENT,C-30,株式会社ＹＡＧ,経理部,高橋 美咲,買掛金担当,,document-time-fictional-demo
DOC-20211020-0003:ISSUER,DOC-20211020-0003,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211020-0003:RECIPIENT,DOC-20211020-0003,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0036:ISSUER,DOC-20210831-0036,ISSUER,S-1,株式会社Ｙ２,営業管理部,佐藤 健一,売掛金担当,,document-time-fictional-demo
DOC-20210831-0036:RECIPIENT,DOC-20210831-0036,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211015-0007:ISSUER,DOC-20211015-0007,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211015-0007:RECIPIENT,DOC-20211015-0007,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0031:ISSUER,DOC-20210831-0031,ISSUER,S-2,株式会社Ｐｏｌｅ,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20210831-0031:RECIPIENT,DOC-20210831-0031,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211031-0059:ISSUER,DOC-20211031-0059,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0059:RECIPIENT,DOC-20211031-0059,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0040:ISSUER,DOC-20210831-0040,ISSUER,S-2,株式会社Ｐｏｌｅ,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20210831-0040:RECIPIENT,DOC-20210831-0040,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211031-0072:ISSUER,DOC-20211031-0072,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0072:RECIPIENT,DOC-20211031-0072,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0045:ISSUER,DOC-20210831-0045,ISSUER,S-2,株式会社Ｐｏｌｅ,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20210831-0045:RECIPIENT,DOC-20210831-0045,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211031-0073:ISSUER,DOC-20211031-0073,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0073:RECIPIENT,DOC-20211031-0073,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0051:ISSUER,DOC-20210831-0051,ISSUER,S-2,株式会社Ｐｏｌｅ,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20210831-0051:RECIPIENT,DOC-20210831-0051,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211031-0074:ISSUER,DOC-20211031-0074,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0074:RECIPIENT,DOC-20211031-0074,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0052:ISSUER,DOC-20210831-0052,ISSUER,S-2,株式会社Ｐｏｌｅ,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20210831-0052:RECIPIENT,DOC-20210831-0052,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211031-0075:ISSUER,DOC-20211031-0075,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0075:RECIPIENT,DOC-20211031-0075,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0034:ISSUER,DOC-20210831-0034,ISSUER,S-3,株式会社チェック,営業管理部,田中 誠,売掛金担当,,document-time-fictional-demo
DOC-20210831-0034:RECIPIENT,DOC-20210831-0034,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211010-0005:ISSUER,DOC-20211010-0005,ISSUER,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211010-0005:RECIPIENT,DOC-20211010-0005,RECIPIENT,S-3,株式会社チェック,営業管理部,田中 誠,売掛金担当,,document-time-fictional-demo
DOC-20210831-0047:ISSUER,DOC-20210831-0047,ISSUER,S-4,株式会社アタッチ,営業管理部,伊藤 直子,売掛金担当,,document-time-fictional-demo
DOC-20210831-0047:RECIPIENT,DOC-20210831-0047,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211020-0004:ISSUER,DOC-20211020-0004,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211020-0004:RECIPIENT,DOC-20211020-0004,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0046:ISSUER,DOC-20210831-0046,ISSUER,S-5,小藤丸株式会社,営業管理部,高橋 美咲,売掛金担当,,document-time-fictional-demo
DOC-20210831-0046:RECIPIENT,DOC-20210831-0046,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211031-0060:ISSUER,DOC-20211031-0060,ISSUER,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211031-0060:RECIPIENT,DOC-20211031-0060,RECIPIENT,S-5,小藤丸株式会社,営業管理部,高橋 美咲,売掛金担当,,document-time-fictional-demo
DOC-20210831-0049:ISSUER,DOC-20210831-0049,ISSUER,S-6,株式会社ハナダ,営業管理部,佐藤 健一,売掛金担当,,document-time-fictional-demo
DOC-20210831-0049:RECIPIENT,DOC-20210831-0049,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211020-0005:ISSUER,DOC-20211020-0005,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211020-0005:RECIPIENT,DOC-20211020-0005,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0043:ISSUER,DOC-20210831-0043,ISSUER,S-7,株式会社サンセット,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20210831-0043:RECIPIENT,DOC-20210831-0043,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211031-0061:ISSUER,DOC-20211031-0061,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211031-0061:RECIPIENT,DOC-20211031-0061,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0032:ISSUER,DOC-20210831-0032,ISSUER,S-8,株式会社山下,営業管理部,田中 誠,売掛金担当,,document-time-fictional-demo
DOC-20210831-0032:RECIPIENT,DOC-20210831-0032,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20211010-0006:ISSUER,DOC-20211010-0006,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20211010-0006:RECIPIENT,DOC-20211010-0006,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20210831-0039:ISSUER,DOC-20210831-0039,ISSUER,S-8,株式会社山下,営業管理部,田中 誠,売掛金担当,,document-time-fictional-demo
